CC_NUM,USED,KNOB,CC_NAME,VAL_NAME,SECTION,TYPE,SYNC,CC_MIN,CC_MAX,CC_STEP,VAL_MIN,VAL_MAX,VAL_STEP,NAMES
17,1,SLIDER,FX2 PARAMETER 1,-,FX2,PHASER,-,0,127,1,0,0,0,-
17,1,SLIDER,FX2 PARAMETER 1,L,FX2,SHIFTER,-,0,127,1,-24,24,1,-
18,1,SLIDER,FX2 PARAMETER 2,SPD,FX2,CHORUS,-,0,127,1,0,100,1,-
18,1,SLIDER,FX2 PARAMETER 2,SPD,FX2,ENSEMBLE,-,0,127,1,0,100,1,-
18,1,SLIDER,FX2 PARAMETER 2,SPD,FX2,FLANGER,-,0,127,1,0,100,1,-
18,1,SLIDER,FX2 PARAMETER 2,SPD,FX2,PHASER,-,0,127,1,0,100,1,-
18,1,SLIDER,FX2 PARAMETER 2,R,FX2,SHIFTER,-,0,127,1,-24,24,1,-
19,1,SLIDER,FX2 PARAMETER 3,WIDTH,FX2,CHORUS,-,0,127,1,0,100,1,-
19,1,SLIDER,FX2 PARAMETER 3,WIDTH,FX2,ENSEMBLE,-,0,127,1,0,100,1,-
19,1,SLIDER,FX2 PARAMETER 3,WIDTH,FX2,FLANGER,-,0,127,1,0,100,1,-
19,1,SLIDER,FX2 PARAMETER 3,WIDTH,FX2,PHASER,-,0,127,1,0,100,1,-
19,1,SLIDER,FX2 PARAMETER 3,DAMP,FX2,SHIFTER,-,0,127,1,-100,100,1,-
20,1,SLIDER,FX2 FEED,FEED,FX2,-,-,0,127,1,0,100,1,-
21,1,SLIDER,FX2 MIX,MIX,FX2,-,-,0,127,1,0,100,1,-
22,1,SLIDER,FX3 PARAMETER 1,L,FX3,DELAY,FREE,0,127,1,0,100,1,-
22,1,SLIDER,FX3 PARAMETER 1,L,FX3,DELAY,BPM,0,127,1,7,120,16,"""['/64','/32','/16','/8','/4','/2','*1','*2','*4']"""
22,1,SLIDER,FX3 PARAMETER 1,TIME,FX3,PING-PONG,FREE,0,127,1,0,100,1,-
22,1,SLIDER,FX3 PARAMETER 1,TIME,FX3,PING-PONG,BPM,0,127,1,7,120,16,"""['/64','/32','/16','/8','/4','/2','*1','*2','*4']"""
22,1,SLIDER,FX3 PARAMETER 1,PRE,FX3,L RVRB,-,0,127,1,0,100,1,-
22,1,SLIDER,FX3 PARAMETER 1,PRE,FX3,S RVRB,-,0,127,1,0,100,1,-
22,1,SLIDER,FX3 PARAMETER 1,TUNE,FX3,CLOUD,-,0,127,1,0,100,1,-
23,1,SLIDER,FX3 PARAMETER 2,R,FX3,DELAY,FREE,0,127,1,0,100,1,-
23,1,SLIDER,FX3 PARAMETER 2,R,FX3,DELAY,BPM,0,127,1,7,120,16,"""['/64','/32','/16','/8','/4','/2','*1','*2','*4']"""
23,1,SLIDER,FX3 PARAMETER 2,-,FX3,PING-PONG,-,0,127,1,0,0,0,
23,1,SLIDER,FX3 PARAMETER 2,SIZE,FX3,L RVRB,-,0,127,1,0,100,1,-
23,1,SLIDER,FX3 PARAMETER 2,SIZE,FX3,S RVRB,-,0,127,1,0,100,1,-
23,1,SLIDER,FX3 PARAMETER 2,SIZE,FX3,CLOUD,-,0,127,1,0,100,1,-
24,1,SLIDER,FX3 FEED,FX3 FEED,FX3,-,-,0,127,1,0,100,1,-
25,1,SLIDER,FX3 PARAMETER 4,DAMP,FX3,DELAY,-,0,127,1,-100,100,1,-
25,1,SLIDER,FX3 PARAMETER 4,DAMP,FX3,PING-PONG,-,0,127,1,-100,100,1,-
25,1,SLIDER,FX3 PARAMETER 4,DAMP,FX3,L RVRB,-,0,127,1,-100,100,1,-
25,1,SLIDER,FX3 PARAMETER 4,DAMP,FX3,S RVRB,-,0,127,1,-100,100,1,-
25,1,SLIDER,FX3 PARAMETER 4,GRAIN,FX3,CLOUD,-,0,127,1,-8,8,1,-
26,1,SLIDER,FX3 MIX,FX3 MIX,FX3,-,-,0,127,1,0,100,1,-
27,1,SLIDER,FILTER EG ATTACK,VCF A,FILTER,-,-,0,127,1,0,100,1,-
28,1,SLIDER,FILTER EG DECAY,VCF D,FILTER,-,-,0,127,1,0,100,1,-
29,1,SLIDER,FILTER EG SUSTAIN,VCF S,FILTER,-,-,0,127,1,0,100,1,-
30,1,SLIDER,FILTER EG RELEASE,VCF R,FILTER,-,-,0,127,1,0,100,1,-
31,1,KNOB,FILTER EG TIME,VCF TIME,FILTER,-,-,0,127,1,-10,6,0.1,-
33,1,KNOB,FILTER EG LEVEL,VCF EG LEVEL,FILTER,-,-,0,127,1,0,100,1,-
34,1,SLIDER,VCA EG ATTACK,VCA A,VCA,-,-,0,127,1,0,100,1,-
35,1,SLIDER,VCA EG DECAY,VCA D,VCA,-,-,0,127,1,0,100,1,-
36,1,SLIDER,VCA EG SUSTAIN,VCA S,VCA,-,-,0,127,1,0,100,1,-
37,1,SLIDER,VCA EG RELEASE,VCA R,VCA,-,-,0,127,1,0,100,1,-
38,1,KNOB,VCA EG TIME,VCA EG TIME,VCA,-,-,0,127,1,-10,6,0.1,-
39,1,SLIDER,PRESET VOLUME,PRESET VOLUME,VCA,-,-,0,127,1,0,100,1,-
40,1,SLIDER,M1 PARAMETER 1,RATE,MOD1,LFO,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
40,1,SLIDER,M1 PARAMETER 1,RATE,MOD1,LFO,FREE,0,127,1,0,100,1,-
40,1,SLIDER,M1 PARAMETER 1,A,MOD1,EG,-,0,127,1,0,100,1,-
40,1,SLIDER,M1 PARAMETER 1,RATE,MOD1,S+H,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
40,1,SLIDER,M1 PARAMETER 1,RATE,MOD1,S+H,FREE,0,127,1,0,100,1,-
40,1,SLIDER,M1 PARAMETER 1,#,MOD1,STEP,-,0,127,1,1,32,1,-
41,1,SLIDER,M1 PARAMETER 2,WAVE,MOD1,LFO,-,0,127,1,21,107,21,"""['TRI','SAW','SQU','PULSE','TRAP','CH-SAW']"""
41,1,SLIDER,M1 PARAMETER 2,D/R,MOD1,EG,-,0,127,1,0,100,1,-
41,1,SLIDER,M1 PARAMETER 2,LAG,MOD1,S+H,-,0,127,1,0,100,1,-
41,1,SLIDER,M1 PARAMETER 2,STEP,MOD1,STEP,-,0,127,1,1,32,1,-
42,1,SLIDER,M1 PARAMETER 3,FADE,MOD1,LFO,-,0,127,1,-100,100,1,-
42,1,SLIDER,M1 PARAMETER 3,S,MOD1,EG,-,0,127,1,0,100,1,-
42,1,SLIDER,M1 PARAMETER 3,PROB,MOD1,S+H,-,0,127,1,0,100,1,-
42,1,SLIDER,M1 PARAMETER 3,LVL,MOD1,STEP,-,0,127,1,0,100,1,-
43,1,SLIDER,M1 CV LEVEL,CV,MOD1,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
44,1,SLIDER,M1 CV1 LEVEL,CV1,MOD1,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
45,1,SLIDER,M1 CV2 LEVEL,CV2,MOD1,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
46,1,SLIDER,M1 WAVE LEVEL,WAV,MOD1,-,-,0,127,1,-100,100,1,-
47,1,SLIDER,M1 CUTOFF LEVEL,CUT,MOD1,-,-,0,127,1,-100,100,1,-
48,1,SLIDER,M1 VCA LEVEL,VCA,MOD1,-,-,0,127,1,-100,100,1,-
49,1,SLIDER,M1 FX1 LEVEL,FX1,MOD1,-,-,0,127,1,-100,100,1,-
50,1,SLIDER,M1 FFM LEVEL,FFM,MOD1,-,-,0,127,1,-100,100,1,-
51,1,SLIDER,M1 FX2 LEVEL,FX2,MOD1,-,-,0,127,1,-100,100,1,-
52,1,SLIDER,M1 FX3 LEVEL,FX3,MOD1,-,-,0,127,1,-100,100,1,-
53,1,SLIDER,M1 CUSTOM 1 LEVEL,CUS-1,MOD1,-,-,0,127,1,-100,100,1,-
54,1,SLIDER,M1 CUSTOM 2 LEVEL,CUS-2,MOD1,-,-,0,127,1,-100,100,1,-
55,1,SLIDER,M1 CUSTOM 3 LEVEL,CUS-3,MOD1,-,-,0,127,1,-100,100,1,-
56,1,SLIDER,M2 PARAMETER 1,RATE,MOD2,LFO,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
56,1,SLIDER,M2 PARAMETER 1,RATE,MOD2,LFO,FREE,0,127,1,0,100,1,-
56,1,SLIDER,M2 PARAMETER 1,A,MOD2,EG,-,0,127,1,0,100,1,-
56,1,SLIDER,M2 PARAMETER 1,RATE,MOD2,S+H,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
56,1,SLIDER,M2 PARAMETER 1,RATE,MOD2,S+H,FREE,0,127,1,0,100,1,-
56,1,SLIDER,M2 PARAMETER 1,#,MOD2,STEP,-,0,127,1,1,32,1,-
57,1,SLIDER,M2 PARAMETER 2,WAVE,MOD2,LFO,-,0,127,1,21,107,21,"""['TRI','SAW','SQU','PULSE','TRAP','CH-SAW']"""
57,1,SLIDER,M2 PARAMETER 2,D/R,MOD2,EG,-,0,127,1,0,100,1,-
57,1,SLIDER,M2 PARAMETER 2,LAG,MOD2,S+H,-,0,127,1,0,100,1,-
57,1,SLIDER,M2 PARAMETER 2,STEP,MOD2,STEP,-,0,127,1,1,32,1,-
58,1,SLIDER,M2 PARAMETER 3,FADE,MOD2,LFO,-,0,127,1,-100,100,1,-
58,1,SLIDER,M2 PARAMETER 3,S,MOD2,EG,-,0,127,1,0,100,1,-
58,1,SLIDER,M2 PARAMETER 3,PROB,MOD2,S+H,-,0,127,1,0,100,1,-
58,1,SLIDER,M2 PARAMETER 3,LVL,MOD2,STEP,-,0,127,1,0,100,1,-
59,1,SLIDER,M2 CV LEVEL,CV,MOD2,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
60,1,SLIDER,M2 CV1 LEVEL,CV1,MOD2,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
61,1,SLIDER,M2 CV2 LEVEL,CV2,MOD2,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
62,1,SLIDER,M2 WAVE LEVEL,WAV,MOD2,-,-,0,127,1,-100,100,1,-
63,1,SLIDER,M2 CUTOFF LEVEL,CUT,MOD2,-,-,0,127,1,-100,100,1,-
65,1,SLIDER,M2 VCA LEVEL,VCA,MOD2,-,-,0,127,1,-100,100,1,-
66,1,SLIDER,M2 FX1 LEVEL,FX1,MOD2,-,-,0,127,1,-100,100,1,-
67,1,SLIDER,M2 FFM LEVEL,FFM,MOD2,-,-,0,127,1,-100,100,1,-
68,1,SLIDER,M2 FX2 LEVEL,FX2,MOD2,-,-,0,127,1,-100,100,1,-
69,1,SLIDER,M2 FX3 LEVEL,FX3,MOD2,-,-,0,127,1,-100,100,1,-
70,1,SLIDER,M2 CUSTOM 1 LEVEL,CUS-1,MOD2,-,-,0,127,1,-100,100,1,-
71,1,SLIDER,M2 CUSTOM 2 LEVEL,CUS-2,MOD2,-,-,0,127,1,-100,100,1,-
72,1,SLIDER,M2 CUSTOM 3 LEVEL,CUS-3,MOD2,-,-,0,127,1,-100,100,1,-
73,1,SLIDER,M3 PARAMETER 1,RATE,MOD3,LFO,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
73,1,SLIDER,M3 PARAMETER 1,RATE,MOD3,LFO,FREE,0,127,1,0,100,1,-
73,1,SLIDER,M3 PARAMETER 1,A,MOD3,EG,-,0,127,1,0,100,1,-
73,1,SLIDER,M3 PARAMETER 1,RATE,MOD3,S+H,BPM,0,127,1,6,120,13,"""['/32','/16','/8','/4','/2','*1','*2','*4','*8','*16','*32']"""
73,1,SLIDER,M3 PARAMETER 1,RATE,MOD3,S+H,FREE,0,127,1,0,100,1,-
73,1,SLIDER,M3 PARAMETER 1,#,MOD3,STEP,-,0,127,1,1,32,1,-
74,1,SLIDER,M3 PARAMETER 2,WAVE,MOD3,LFO,-,0,127,1,21,107,21,"""['TRI','SAW','SQU','PULSE','TRAP','CH-SAW']"""
74,1,SLIDER,M3 PARAMETER 2,D/R,MOD3,EG,-,0,127,1,0,100,1,-
74,1,SLIDER,M3 PARAMETER 2,LAG,MOD3,S+H,-,0,127,1,0,100,1,-
74,1,SLIDER,M3 PARAMETER 2,STEP,MOD3,STEP,-,0,127,1,1,32,1,-
75,1,SLIDER,M3 PARAMETER 3,FADE,MOD3,LFO,-,0,127,1,-100,100,1,-
75,1,SLIDER,M3 PARAMETER 3,S,MOD3,EG,-,0,127,1,0,100,1,-
75,1,SLIDER,M3 PARAMETER 3,PROB,MOD3,S+H,-,0,127,1,0,100,1,-
75,1,SLIDER,M3 PARAMETER 3,LVL,MOD3,STEP,-,0,127,1,0,100,1,-
76,1,SLIDER,M3 CV LEVEL,CV,MOD3,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
77,1,SLIDER,M3 CV1 LEVEL,CV1,MOD3,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
78,1,SLIDER,M3 CV2 LEVEL,CV2,MOD3,-,-,0,127,1,0,127,1.9,"""['-24','-23','-22','-21','-20','-19','-18','-17','-16','-15','-14','-13','-12','-11','-10','-9','-8','-7','-6','-5','-4','-3','-2','-1','-0.9','-0.8','-0.7','-0.6','-0.5','-0.4','-0.3','-0.2','-0.1','0','0.1','0.2','0.3','0.4','0.5','0.6','0.7','0.8','0.9','1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24']"""
79,1,SLIDER,M3 WAVE LEVEL,WAV,MOD3,-,-,0,127,1,-100,100,1,-
80,1,SLIDER,M3 CUTOFF LEVEL,CUT,MOD3,-,-,0,127,1,-100,100,1,-
81,1,SLIDER,M3 VCA LEVEL,VCA,MOD3,-,-,0,127,1,-100,100,1,-
82,1,SLIDER,M3 FX1 LEVEL,FX1,MOD3,-,-,0,127,1,-100,100,1,-
83,1,SLIDER,M3 FFM LEVEL,FFM,MOD3,-,-,0,127,1,-100,100,1,-
84,1,SLIDER,M3 FX2 LEVEL,FX2,MOD3,-,-,0,127,1,-100,100,1,-
85,1,SLIDER,M3 FX3 LEVEL,FX3,MOD3,-,-,0,127,1,-100,100,1,-
86,1,SLIDER,M3 CUSTOM 1 LEVEL,CUS-1,MOD3,-,-,0,127,1,-100,100,1,-
87,1,SLIDER,M3 CUSTOM 2 LEVEL,CUS-2,MOD3,-,-,0,127,1,-100,100,1,-
88,1,SLIDER,M3 CUSTOM 3 LEVEL,CUS-3,MOD3,-,-,0,127,1,-100,100,1,-
89,1,SLIDER,SEQ LENGTH,LENG,SQNCR,-,-,0,127,1,1,32,1,-
90,1,SLIDER,SEQ DIVISION,DVS,SQNCR,-,-,0,127,1,0,127,42,"""['4','8','16','32']"""
91,1,SLIDER,SEQ PROBABILITY,PROB,SQNCR,-,-,0,127,1,0,100,1,-
92,1,SLIDER,SEQ SWING,SWI,SQNCR,-,-,0,127,1,50,75,1,-
93,1,SLIDER,M1 MODE,M1 MODE,MOD1,-,-,0,3,1,0,3,1,"""['LFO','EG','S+H','STEP']"""
94,1,SLIDER,M2 MODE,M2 MODE,MOD2,-,-,0,3,1,0,3,1,"""['LFO','EG','S+H','STEP']"""
95,1,SLIDER,M3 MODE,M3 MODE,MOD3,-,-,0,3,1,0,3,1,"""['LFO','EG','S+H','STEP']"""
96,1,SLIDER,FX1 TYPE,FX1 TYPE,FX1,-,-,0,5,1,0,5,1,"""['HARD CLIP','FOLDBACK','S-CURVE','TRI_CLIP','SHRED','BIT CRUSH']"""
97,1,SLIDER,FX2 TYPE,FX2 TYPE,FX2,-,-,0,4,1,0,4,1,"""['CHORUS','ENSEMBLE','FLANGER','PHASER','SHIFTER']"""
98,1,SLIDER,FX3 TYPE,FX3 TYPE,FX3,-,-,0,4,1,0,4,1,"""['DELAY','PING-PONG','L RVRB','S RVRB','CLOUD']"""
64,0,SLIDER,SUSTAIN PEDAL,SUSTAIN PEDAL,GENERAL,-,-,0,127,1,0,127,1,-
